ts,hour,day,week,month,year,weekday
1542132222796,18,13,46,11,2018,1
1542132352796,18,13,46,11,2018,1
1542132522796,18,13,46,11,2018,1
1542132590796,18,13,46,11,2018,1
1542132763796,18,13,46,11,2018,1
1542133141796,18,13,46,11,2018,1
1542133600796,18,13,46,11,2018,1
1542133839796,18,13,46,11,2018,1
1542133896796,18,13,46,11,2018,1
1542134283796,18,13,46,11,2018,1
1542134377796,18,13,46,11,2018,1
1542134567796,18,13,46,11,2018,1
1542134623796,18,13,46,11,2018,1
1542134671796,18,13,46,11,2018,1
1542134866796,18,13,46,11,2018,1
1542135080796,18,13,46,11,2018,1
1542135420796,18,13,46,11,2018,1
1542135628796,19,13,46,11,2018,1
1542136279796,19,13,46,11,2018,1
1542136608796,19,13,46,11,2018,1
1542136827796,19,13,46,11,2018,1
1542136956796,19,13,46,11,2018,1
1542137030796,19,13,46,11,2018,1
1542137265796,19,13,46,11,2018,1
1542137420796,19,13,46,11,2018,1
1542137520796,19,13,46,11,2018,1
1542137591796,19,13,46,11,2018,1
1542137837796,19,13,46,11,2018,1
1542137867796,19,13,46,11,2018,1
1542138030796,19,13,46,11,2018,1
1542138179796,19,13,46,11,2018,1
1542138265796,19,13,46,11,2018,1
1542138392796,19,13,46,11,2018,1
1542138403796,19,13,46,11,2018,1
1542138600796,19,13,46,11,2018,1
1542138620796,19,13,46,11,2018,1
1542138759796,19,13,46,11,2018,1
1542138796796,19,13,46,11,2018,1
1542138839796,19,13,46,11,2018,1
1542138888796,19,13,46,11,2018,1
1542139016796,19,13,46,11,2018,1
1542139063796,19,13,46,11,2018,1
1542139070796,19,13,46,11,2018,1
1542139216796,20,13,46,11,2018,1
1542139301796,20,13,46,11,2018,1
1542139367796,20,13,46,11,2018,1
1542139465796,20,13,46,11,2018,1
1542139469796,20,13,46,11,2018,1
1542139603796,20,13,46,11,2018,1
1542139626796,20,13,46,11,2018,1
1542139793796,20,13,46,11,2018,1
1542139827796,20,13,46,11,2018,1
1542140035796,20,13,46,11,2018,1
1542140091796,20,13,46,11,2018,1
1542140099796,20,13,46,11,2018,1
1542140288796,20,13,46,11,2018,1
1542140303796,20,13,46,11,2018,1
1542140354796,20,13,46,11,2018,1
1542140444796,20,13,46,11,2018,1
1542140461796,20,13,46,11,2018,1
1542140606796,20,13,46,11,2018,1
1542140654796,20,13,46,11,2018,1
1542140755796,20,13,46,11,2018,1
1542140781796,20,13,46,11,2018,1
1542140921796,20,13,46,11,2018,1
1542141097796,20,13,46,11,2018,1
1542141121796,20,13,46,11,2018,1
1542141280796,20,13,46,11,2018,1
1542141364796,20,13,46,11,2018,1
1542141583796,20,13,46,11,2018,1
1542141597796,20,13,46,11,2018,1
1542141628796,20,13,46,11,2018,1
1542141750796,20,13,46,11,2018,1
1542141912796,20,13,46,11,2018,1
1542141917796,20,13,46,11,2018,1
1542142131796,20,13,46,11,2018,1
1542142182796,20,13,46,11,2018,1
1542142481796,20,13,46,11,2018,1
1542142653796,20,13,46,11,2018,1
1542142712796,20,13,46,11,2018,1
1542142813796,21,13,46,11,2018,1
1542142869796,21,13,46,11,2018,1
1542143067796,21,13,46,11,2018,1
1542143072796,21,13,46,11,2018,1
1542143304796,21,13,46,11,2018,1
1542143308796,21,13,46,11,2018,1
1542143350796,21,13,46,11,2018,1
1542143371796,21,13,46,11,2018,1
1542143436796,21,13,46,11,2018,1
1542143525796,21,13,46,11,2018,1
1542143755796,21,13,46,11,2018,1
1542143824796,21,13,46,11,2018,1
1542143917796,21,13,46,11,2018,1
1542144056796,21,13,46,11,2018,1
1542144172796,21,13,46,11,2018,1
1542144192796,21,13,46,11,2018,1
1542144390796,21,13,46,11,2018,1
1542144444796,21,13,46,11,2018,1
1542144654796,21,13,46,11,2018,1
1542144675796,21,13,46,11,2018,1
1542144812796,21,13,46,11,2018,1
1542144853796,21,13,46,11,2018,1
1542145008796,21,13,46,11,2018,1
1542145107796,21,13,46,11,2018,1
1542145248796,21,13,46,11,2018,1
1542145494796,21,13,46,11,2018,1
1542145768796,21,13,46,11,2018,1
1542146163796,21,13,46,11,2018,1
1542146409796,22,13,46,11,2018,1
1542146550796,22,13,46,11,2018,1
1542146620796,22,13,46,11,2018,1
1542146632796,22,13,46,11,2018,1
1542146818796,22,13,46,11,2018,1
1542146918796,22,13,46,11,2018,1
1542147016796,22,13,46,11,2018,1
1542147077796,22,13,46,11,2018,1
1542147150796,22,13,46,11,2018,1
1542147155796,22,13,46,11,2018,1
1542147362796,22,13,46,11,2018,1
1542147373796,22,13,46,11,2018,1
1542147438796,22,13,46,11,2018,1
1542147591796,22,13,46,11,2018,1
1542147804796,22,13,46,11,2018,1
1542147819796,22,13,46,11,2018,1
1542148020796,22,13,46,11,2018,1
1542148075796,22,13,46,11,2018,1
1542148240796,22,13,46,11,2018,1
1542148305796,22,13,46,11,2018,1
1542148452796,22,13,46,11,2018,1
1542148529796,22,13,46,11,2018,1
1542148549796,22,13,46,11,2018,1
1542148646796,22,13,46,11,2018,1
1542148779796,22,13,46,11,2018,1
1542148780796,22,13,46,11,2018,1
1542148786796,22,13,46,11,2018,1
1542148804796,22,13,46,11,2018,1
1542148932796,22,13,46,11,2018,1
1542149171796,22,13,46,11,2018,1
1542149427796,22,13,46,11,2018,1
1542149479796,22,13,46,11,2018,1
1542149480796,22,13,46,11,2018,1
1542149685796,22,13,46,11,2018,1
1542149991796,22,13,46,11,2018,1
1542150110796,23,13,46,11,2018,1
1542150194796,23,13,46,11,2018,1
1542150360796,23,13,46,11,2018,1
1542150621796,23,13,46,11,2018,1
1542150841796,23,13,46,11,2018,1
1542150905796,23,13,46,11,2018,1
1542151092796,23,13,46,11,2018,1
1542151156796,23,13,46,11,2018,1
1542151375796,23,13,46,11,2018,1
1542151611796,23,13,46,11,2018,1
1542151862796,23,13,46,11,2018,1
1542152210796,23,13,46,11,2018,1
1542152441796,23,13,46,11,2018,1
1542152631796,23,13,46,11,2018,1
1542152868796,23,13,46,11,2018,1
1542153200796,23,13,46,11,2018,1
1542153362796,23,13,46,11,2018,1
1542153598796,23,13,46,11,2018,1
1542153802796,0,14,46,11,2018,2
1542153968796,0,14,46,11,2018,2
1542154266796,0,14,46,11,2018,2
1542154657796,0,14,46,11,2018,2
1542154825796,0,14,46,11,2018,2
1542155006796,0,14,46,11,2018,2
1542155215796,0,14,46,11,2018,2
1542155362796,0,14,46,11,2018,2
1542155830796,0,14,46,11,2018,2
1542156075796,0,14,46,11,2018,2
1542156103796,0,14,46,11,2018,2
1542156133796,0,14,46,11,2018,2
1542156264796,0,14,46,11,2018,2
1542156448796,0,14,46,11,2018,2
1542156823796,0,14,46,11,2018,2
1542156862796,0,14,46,11,2018,2
1542157048796,0,14,46,11,2018,2
1542157182796,0,14,46,11,2018,2
1542162914796,2,14,46,11,2018,2
1542164265796,2,14,46,11,2018,2
1542164466796,3,14,46,11,2018,2
1542164588796,3,14,46,11,2018,2
1542164796796,3,14,46,11,2018,2
1542164976796,3,14,46,11,2018,2
1542165152796,3,14,46,11,2018,2
1542165199796,3,14,46,11,2018,2
1542165470796,3,14,46,11,2018,2
1542165717796,3,14,46,11,2018,2
1542165995796,3,14,46,11,2018,2
1542166246796,3,14,46,11,2018,2
1542166466796,3,14,46,11,2018,2
1542166672796,3,14,46,11,2018,2
1542166975796,3,14,46,11,2018,2
1542167196796,3,14,46,11,2018,2
1542167277796,3,14,46,11,2018,2
1542167283796,3,14,46,11,2018,2
1542167591796,3,14,46,11,2018,2
1542167868796,3,14,46,11,2018,2
1542168355796,4,14,46,11,2018,2
1542168522796,4,14,46,11,2018,2
1542168781796,4,14,46,11,2018,2
1542168826796,4,14,46,11,2018,2
1542169094796,4,14,46,11,2018,2
1542169615796,4,14,46,11,2018,2
1542169841796,4,14,46,11,2018,2
1542170043796,4,14,46,11,2018,2
1542170260796,4,14,46,11,2018,2
1542170631796,4,14,46,11,2018,2
1542170773796,4,14,46,11,2018,2
1542170841796,4,14,46,11,2018,2
1542171063796,4,14,46,11,2018,2
1542171216796,4,14,46,11,2018,2
1542171493796,4,14,46,11,2018,2
1542171517796,4,14,46,11,2018,2
1542171664796,5,14,46,11,2018,2
1542171833796,5,14,46,11,2018,2
1542171840796,5,14,46,11,2018,2
1542171867796,5,14,46,11,2018,2
1542171963796,5,14,46,11,2018,2
1542172061796,5,14,46,11,2018,2
1542172087796,5,14,46,11,2018,2
1542172302796,5,14,46,11,2018,2
1542172409796,5,14,46,11,2018,2
1542172547796,5,14,46,11,2018,2
1542172712796,5,14,46,11,2018,2
1542172734796,5,14,46,11,2018,2
1542173227796,5,14,46,11,2018,2
1542173329796,5,14,46,11,2018,2
1542173527796,5,14,46,11,2018,2
1542173699796,5,14,46,11,2018,2
1542173891796,5,14,46,11,2018,2
1542174119796,5,14,46,11,2018,2
1542174326796,5,14,46,11,2018,2
1542174581796,5,14,46,11,2018,2
1542174803796,5,14,46,11,2018,2
1542174899796,5,14,46,11,2018,2
1542174900796,5,14,46,11,2018,2
1542174903796,5,14,46,11,2018,2
1542174941796,5,14,46,11,2018,2
1542174942796,5,14,46,11,2018,2
1542174986796,5,14,46,11,2018,2
1542175029796,5,14,46,11,2018,2
1542175060796,5,14,46,11,2018,2
1542175073796,5,14,46,11,2018,2
1542175209796,6,14,46,11,2018,2
1542175258796,6,14,46,11,2018,2
1542175385796,6,14,46,11,2018,2
1542175469796,6,14,46,11,2018,2
1542175678796,6,14,46,11,2018,2
1542175935796,6,14,46,11,2018,2
1542176156796,6,14,46,11,2018,2
1542176283796,6,14,46,11,2018,2
1542176381796,6,14,46,11,2018,2
1542176662796,6,14,46,11,2018,2
1542176777796,6,14,46,11,2018,2
1542177053796,6,14,46,11,2018,2
1542177299796,6,14,46,11,2018,2
1542177313796,6,14,46,11,2018,2
1542177314796,6,14,46,11,2018,2
1542177340796,6,14,46,11,2018,2
1542177373796,6,14,46,11,2018,2
1542177480796,6,14,46,11,2018,2
1542177697796,6,14,46,11,2018,2
1542177914796,6,14,46,11,2018,2
1542178148796,6,14,46,11,2018,2
1542178191796,6,14,46,11,2018,2
1542178393796,6,14,46,11,2018,2
1542178630796,6,14,46,11,2018,2
1542178647796,6,14,46,11,2018,2
1542178815796,7,14,46,11,2018,2
1542178865796,7,14,46,11,2018,2
1542179016796,7,14,46,11,2018,2
1542179144796,7,14,46,11,2018,2
1542179185796,7,14,46,11,2018,2
1542179294796,7,14,46,11,2018,2
1542179453796,7,14,46,11,2018,2
1542179552796,7,14,46,11,2018,2
1542179665796,7,14,46,11,2018,2
1542179770796,7,14,46,11,2018,2
1542179897796,7,14,46,11,2018,2
1542180107796,7,14,46,11,2018,2
1542180312796,7,14,46,11,2018,2
1542180354796,7,14,46,11,2018,2
1542180557796,7,14,46,11,2018,2
1542180573796,7,14,46,11,2018,2
1542180736796,7,14,46,11,2018,2
1542180760796,7,14,46,11,2018,2
1542180940796,7,14,46,11,2018,2
1542180981796,7,14,46,11,2018,2
1542181165796,7,14,46,11,2018,2
1542181201796,7,14,46,11,2018,2
1542181403796,7,14,46,11,2018,2
1542181563796,7,14,46,11,2018,2
1542181622796,7,14,46,11,2018,2
1542181772796,7,14,46,11,2018,2
1542181844796,7,14,46,11,2018,2
1542182041796,7,14,46,11,2018,2
1542182084796,7,14,46,11,2018,2
1542182258796,7,14,46,11,2018,2
1542182345796,7,14,46,11,2018,2
1542182454796,8,14,46,11,2018,2
1542182631796,8,14,46,11,2018,2
1542182646796,8,14,46,11,2018,2
1542182669796,8,14,46,11,2018,2
1542182794796,8,14,46,11,2018,2
1542182809796,8,14,46,11,2018,2
1542182841796,8,14,46,11,2018,2
1542182872796,8,14,46,11,2018,2
1542183015796,8,14,46,11,2018,2
1542183016796,8,14,46,11,2018,2
1542183020796,8,14,46,11,2018,2
1542183022796,8,14,46,11,2018,2
1542183272796,8,14,46,11,2018,2
1542183284796,8,14,46,11,2018,2
1542183313796,8,14,46,11,2018,2
1542183496796,8,14,46,11,2018,2
1542183561796,8,14,46,11,2018,2
1542183567796,8,14,46,11,2018,2
1542183668796,8,14,46,11,2018,2
1542183744796,8,14,46,11,2018,2
1542183767796,8,14,46,11,2018,2
1542183792796,8,14,46,11,2018,2
1542183976796,8,14,46,11,2018,2
1542184025796,8,14,46,11,2018,2
1542184037796,8,14,46,11,2018,2
1542184203796,8,14,46,11,2018,2
1542184235796,8,14,46,11,2018,2
1542184236796,8,14,46,11,2018,2
1542184309796,8,14,46,11,2018,2
1542184383796,8,14,46,11,2018,2
1542184462796,8,14,46,11,2018,2
1542184475796,8,14,46,11,2018,2
1542184706796,8,14,46,11,2018,2
1542184751796,8,14,46,11,2018,2
1542184968796,8,14,46,11,2018,2
1542184969796,8,14,46,11,2018,2
1542185228796,8,14,46,11,2018,2
1542185237796,8,14,46,11,2018,2
1542185260796,8,14,46,11,2018,2
1542185398796,8,14,46,11,2018,2
1542185570796,8,14,46,11,2018,2
1542185663796,8,14,46,11,2018,2
1542185689796,8,14,46,11,2018,2
1542185785796,8,14,46,11,2018,2
1542185805796,8,14,46,11,2018,2
1542185816796,8,14,46,11,2018,2
1542185846796,8,14,46,11,2018,2
1542185960796,8,14,46,11,2018,2
1542186006796,9,14,46,11,2018,2
1542186159796,9,14,46,11,2018,2
1542186181796,9,14,46,11,2018,2
1542186268796,9,14,46,11,2018,2
1542186396796,9,14,46,11,2018,2
1542186425796,9,14,46,11,2018,2
1542186468796,9,14,46,11,2018,2
1542186615796,9,14,46,11,2018,2
1542186649796,9,14,46,11,2018,2
1542186667796,9,14,46,11,2018,2
1542186670796,9,14,46,11,2018,2
1542186737796,9,14,46,11,2018,2
1542186888796,9,14,46,11,2018,2
1542186926796,9,14,46,11,2018,2
1542187039796,9,14,46,11,2018,2
1542187177796,9,14,46,11,2018,2
1542187376796,9,14,46,11,2018,2
1542187576796,9,14,46,11,2018,2
1542187581796,9,14,46,11,2018,2
1542187769796,9,14,46,11,2018,2
1542187790796,9,14,46,11,2018,2
1542188076796,9,14,46,11,2018,2
1542188091796,9,14,46,11,2018,2
1542188150796,9,14,46,11,2018,2
1542188427796,9,14,46,11,2018,2
1542188596796,9,14,46,11,2018,2
1542188705796,9,14,46,11,2018,2
1542188822796,9,14,46,11,2018,2
1542188850796,9,14,46,11,2018,2
1542189102796,9,14,46,11,2018,2
1542189166796,9,14,46,11,2018,2
1542189389796,9,14,46,11,2018,2
1542189478796,9,14,46,11,2018,2
1542189606796,10,14,46,11,2018,2
1542189677796,10,14,46,11,2018,2
1542189907796,10,14,46,11,2018,2
1542190231796,10,14,46,11,2018,2
1542190394796,10,14,46,11,2018,2
1542190583796,10,14,46,11,2018,2
1542190865796,10,14,46,11,2018,2
1542191238796,10,14,46,11,2018,2
1542191429796,10,14,46,11,2018,2
1542191697796,10,14,46,11,2018,2
1542191872796,10,14,46,11,2018,2
1542192108796,10,14,46,11,2018,2
1542192274796,10,14,46,11,2018,2
1542192515796,10,14,46,11,2018,2
1542192774796,10,14,46,11,2018,2
1542193004796,10,14,46,11,2018,2
1542193015796,10,14,46,11,2018,2
1542193043796,10,14,46,11,2018,2
1542193206796,11,14,46,11,2018,2
1542193393796,11,14,46,11,2018,2
1542193396796,11,14,46,11,2018,2
1542193554796,11,14,46,11,2018,2
1542193627796,11,14,46,11,2018,2
1542193747796,11,14,46,11,2018,2
1542193779796,11,14,46,11,2018,2
1542193877796,11,14,46,11,2018,2
1542194006796,11,14,46,11,2018,2
1542194031796,11,14,46,11,2018,2
1542194083796,11,14,46,11,2018,2
1542194141796,11,14,46,11,2018,2
1542194221796,11,14,46,11,2018,2
1542194266796,11,14,46,11,2018,2
1542194289796,11,14,46,11,2018,2
1542194490796,11,14,46,11,2018,2
1542194561796,11,14,46,11,2018,2
1542194600796,11,14,46,11,2018,2
1542194815796,11,14,46,11,2018,2
1542194828796,11,14,46,11,2018,2
1542195054796,11,14,46,11,2018,2
1542195132796,11,14,46,11,2018,2
1542195202796,11,14,46,11,2018,2
1542195365796,11,14,46,11,2018,2
1542195401796,11,14,46,11,2018,2
1542195630796,11,14,46,11,2018,2
1542195643796,11,14,46,11,2018,2
1542195817796,11,14,46,11,2018,2
1542195958796,11,14,46,11,2018,2
1542196067796,11,14,46,11,2018,2
1542196199796,11,14,46,11,2018,2
1542196394796,11,14,46,11,2018,2
1542196413796,11,14,46,11,2018,2
1542196566796,11,14,46,11,2018,2
1542196609796,11,14,46,11,2018,2
1542196640796,11,14,46,11,2018,2
1542196651796,11,14,46,11,2018,2
1542196700796,11,14,46,11,2018,2
1542196844796,12,14,46,11,2018,2
1542197029796,12,14,46,11,2018,2
1542197061796,12,14,46,11,2018,2
1542197220796,12,14,46,11,2018,2
1542197299796,12,14,46,11,2018,2
1542197300796,12,14,46,11,2018,2
1542197341796,12,14,46,11,2018,2
1542197342796,12,14,46,11,2018,2
1542197358796,12,14,46,11,2018,2
1542197470796,12,14,46,11,2018,2
1542197499796,12,14,46,11,2018,2
1542197681796,12,14,46,11,2018,2
1542197686796,12,14,46,11,2018,2
1542197887796,12,14,46,11,2018,2
1542197915796,12,14,46,11,2018,2
1542197954796,12,14,46,11,2018,2
1542198084796,12,14,46,11,2018,2
1542198135796,12,14,46,11,2018,2
1542198167796,12,14,46,11,2018,2
1542198400796,12,14,46,11,2018,2
1542198620796,12,14,46,11,2018,2
1542198798796,12,14,46,11,2018,2
1542199009796,12,14,46,11,2018,2
1542199396796,12,14,46,11,2018,2
1542199636796,12,14,46,11,2018,2
1542199844796,12,14,46,11,2018,2
1542199985796,12,14,46,11,2018,2
1542200143796,12,14,46,11,2018,2
1542200188796,12,14,46,11,2018,2
1542200280796,12,14,46,11,2018,2
1542200369796,12,14,46,11,2018,2
1542200512796,13,14,46,11,2018,2
1542200529796,13,14,46,11,2018,2
1542200831796,13,14,46,11,2018,2
1542200857796,13,14,46,11,2018,2
1542200925796,13,14,46,11,2018,2
1542201086796,13,14,46,11,2018,2
1542201121796,13,14,46,11,2018,2
1542201148796,13,14,46,11,2018,2
1542201368796,13,14,46,11,2018,2
1542201587796,13,14,46,11,2018,2
1542201595796,13,14,46,11,2018,2
1542201599796,13,14,46,11,2018,2
1542201795796,13,14,46,11,2018,2
1542202033796,13,14,46,11,2018,2
1542202200796,13,14,46,11,2018,2
1542202411796,13,14,46,11,2018,2
1542202612796,13,14,46,11,2018,2
1542202817796,13,14,46,11,2018,2
1542202818796,13,14,46,11,2018,2
1542202839796,13,14,46,11,2018,2
1542208193796,15,14,46,11,2018,2
1542208259796,15,14,46,11,2018,2
1542208393796,15,14,46,11,2018,2
1542208494796,15,14,46,11,2018,2
1542208538796,15,14,46,11,2018,2
1542208626796,15,14,46,11,2018,2
1542208673796,15,14,46,11,2018,2
1542208813796,15,14,46,11,2018,2
1542208815796,15,14,46,11,2018,2
1542208834796,15,14,46,11,2018,2
1542208861796,15,14,46,11,2018,2
1542209052796,15,14,46,11,2018,2
1542209096796,15,14,46,11,2018,2
1542209197796,15,14,46,11,2018,2
1542209250796,15,14,46,11,2018,2
1542209279796,15,14,46,11,2018,2
1542209289796,15,14,46,11,2018,2
1542209528796,15,14,46,11,2018,2
1542209687796,15,14,46,11,2018,2
1542209836796,15,14,46,11,2018,2
1542209904796,15,14,46,11,2018,2
1542210146796,15,14,46,11,2018,2
1542210202796,15,14,46,11,2018,2
1542210340796,15,14,46,11,2018,2
1542210392796,15,14,46,11,2018,2
1542210466796,15,14,46,11,2018,2
1542210467796,15,14,46,11,2018,2
1542210487796,15,14,46,11,2018,2
1542210499796,15,14,46,11,2018,2
1542210623796,15,14,46,11,2018,2
1542210687796,15,14,46,11,2018,2
1542210731796,15,14,46,11,2018,2
1542211049796,15,14,46,11,2018,2
1542211604796,16,14,46,11,2018,2
1542211914796,16,14,46,11,2018,2
1542212114796,16,14,46,11,2018,2
1542212308796,16,14,46,11,2018,2
1542212342796,16,14,46,11,2018,2
1542212500796,16,14,46,11,2018,2
1542212704796,16,14,46,11,2018,2
1542212781796,16,14,46,11,2018,2
1542212867796,16,14,46,11,2018,2
1542213072796,16,14,46,11,2018,2
1542213283796,16,14,46,11,2018,2
1542213560796,16,14,46,11,2018,2
1542213635796,16,14,46,11,2018,2
1542213730796,16,14,46,11,2018,2
1542213742796,16,14,46,11,2018,2
1542213899796,16,14,46,11,2018,2
1542214271796,16,14,46,11,2018,2
1542214537796,16,14,46,11,2018,2
1542214836796,17,14,46,11,2018,2
1542215058796,17,14,46,11,2018,2
1542215370796,17,14,46,11,2018,2
1542215614796,17,14,46,11,2018,2
1542215827796,17,14,46,11,2018,2
1542216131796,17,14,46,11,2018,2
1542216442796,17,14,46,11,2018,2
1542216629796,17,14,46,11,2018,2
1542216651796,17,14,46,11,2018,2
1542216863796,17,14,46,11,2018,2
1542217003796,17,14,46,11,2018,2
1542217084796,17,14,46,11,2018,2
1542217224796,17,14,46,11,2018,2
1542217281796,17,14,46,11,2018,2
1542217529796,17,14,46,11,2018,2
1542217734796,17,14,46,11,2018,2
1542217951796,17,14,46,11,2018,2
1542217994796,17,14,46,11,2018,2
1542218233796,17,14,46,11,2018,2
1542218403796,18,14,46,11,2018,2
1542218751796,18,14,46,11,2018,2
1542219002796,18,14,46,11,2018,2
1542219184796,18,14,46,11,2018,2
1542219388796,18,14,46,11,2018,2
1542219658796,18,14,46,11,2018,2
1542219957796,18,14,46,11,2018,2
1542220181796,18,14,46,11,2018,2
1542220536796,18,14,46,11,2018,2
1542220710796,18,14,46,11,2018,2
1542220978796,18,14,46,11,2018,2
1542221190796,18,14,46,11,2018,2
1542221303796,18,14,46,11,2018,2
1542221435796,18,14,46,11,2018,2
1542221682796,18,14,46,11,2018,2
1542221898796,18,14,46,11,2018,2
1542222122796,19,14,46,11,2018,2
1542222318796,19,14,46,11,2018,2
1542222540796,19,14,46,11,2018,2
1542222759796,19,14,46,11,2018,2
1542223093796,19,14,46,11,2018,2
1542223333796,19,14,46,11,2018,2
1542223334796,19,14,46,11,2018,2
1542224289796,19,14,46,11,2018,2
1542224314796,19,14,46,11,2018,2
1542224330796,19,14,46,11,2018,2
1542225833796,20,14,46,11,2018,2
1542226073796,20,14,46,11,2018,2
1542226268796,20,14,46,11,2018,2
1542226599796,20,14,46,11,2018,2
1542226815796,20,14,46,11,2018,2
1542227031796,20,14,46,11,2018,2
1542227379796,20,14,46,11,2018,2
1542227573796,20,14,46,11,2018,2
1542227804796,20,14,46,11,2018,2
1542232303796,21,14,46,11,2018,2
1542232426796,21,14,46,11,2018,2
1542232478796,21,14,46,11,2018,2
1542232907796,22,14,46,11,2018,2
1542234557796,22,14,46,11,2018,2
1542234892796,22,14,46,11,2018,2
1542235079796,22,14,46,11,2018,2
1542235213796,22,14,46,11,2018,2
1542235409796,22,14,46,11,2018,2
1542235617796,22,14,46,11,2018,2
1542235998796,22,14,46,11,2018,2
1542236580796,23,14,46,11,2018,2
1542236727796,23,14,46,11,2018,2
1542237005796,23,14,46,11,2018,2
1542237247796,23,14,46,11,2018,2
1542237511796,23,14,46,11,2018,2
1542237734796,23,14,46,11,2018,2
1542238013796,23,14,46,11,2018,2
1542238327796,23,14,46,11,2018,2
1542238686796,23,14,46,11,2018,2
1542241826796,0,15,46,11,2018,3
1542242481796,0,15,46,11,2018,3
1542242741796,0,15,46,11,2018,3
1542247071796,1,15,46,11,2018,3
1542252577796,3,15,46,11,2018,3
1542253449796,3,15,46,11,2018,3
1542253460796,3,15,46,11,2018,3
1542260074796,5,15,46,11,2018,3
1542260277796,5,15,46,11,2018,3
1542260935796,5,15,46,11,2018,3
1542261224796,5,15,46,11,2018,3
1542261356796,5,15,46,11,2018,3
1542261662796,6,15,46,11,2018,3
1542261713796,6,15,46,11,2018,3
1542262057796,6,15,46,11,2018,3
1542262233796,6,15,46,11,2018,3
1542262434796,6,15,46,11,2018,3
1542262456796,6,15,46,11,2018,3
1542262679796,6,15,46,11,2018,3
1542262728796,6,15,46,11,2018,3
1542262893796,6,15,46,11,2018,3
1542263158796,6,15,46,11,2018,3
1542263378796,6,15,46,11,2018,3
1542265424796,7,15,46,11,2018,3
1542265716796,7,15,46,11,2018,3
1542265929796,7,15,46,11,2018,3
1542266927796,7,15,46,11,2018,3
1542267115796,7,15,46,11,2018,3
1542267351796,7,15,46,11,2018,3
1542267665796,7,15,46,11,2018,3
